INFO:root:Start: 2_parse_target_tweets.py 
INFO:root:Processing mode of research: UNCW
INFO:root:Processing file files\target_tweets_UNCW\UNCW\UNCW-20201105130502.txt 1/1
INFO:root:Tweet ID 1323855161119289344 already processed, skipping...
INFO:root:Tweet ID 1323854941019119617 already processed, skipping...
INFO:root:Tweet ID 1323853840626651137 already processed, skipping...
INFO:root:Tweet ID 1323853221597622274 already processed, skipping...
INFO:root:Tweet ID 1323851912781975552 already processed, skipping...
INFO:root:Tweet ID 1323851512968224768 already processed, skipping...
INFO:root:Tweet ID 1323850450140094464 already processed, skipping...
INFO:root:Tweet ID 1323848968070070273 already processed, skipping...
INFO:root:Tweet ID 1323848460483895297 already processed, skipping...
INFO:root:Tweet ID 1323847361169297409 already processed, skipping...
INFO:root:Tweet ID 1323846856116367362 already processed, skipping...
INFO:root:Tweet ID 1323842360543973377 already processed, skipping...
INFO:root:Tweet ID 1323841391135543296 already processed, skipping...
INFO:root:Tweet ID 1323840990172442625 already processed, skipping...
INFO:root:Tweet ID 1323827723307986950 already processed, skipping...
INFO:root:Tweet ID 1323813306155651073 already processed, skipping...
INFO:root:Tweet ID 1323807183193202688 already processed, skipping...
INFO:root:Tweet ID 1323806222475296774 already processed, skipping...
INFO:root:Tweet ID 1323800475183976451 already processed, skipping...
INFO:root:Tweet ID 1323800459602251777 already processed, skipping...
INFO:root:Tweet ID 1323796139951403008 already processed, skipping...
INFO:root:Tweet ID 1323794164019023874 already processed, skipping...
INFO:root:Tweet ID 1323776233860173825 already processed, skipping...
INFO:root:Tweet ID 1323768756657676289 already processed, skipping...
INFO:root:Tweet ID 1323767889577598979 already processed, skipping...
INFO:root:Tweet ID 1323766864321880066 already processed, skipping...
INFO:root:Tweet ID 1323766508347076609 already processed, skipping...
INFO:root:Tweet ID 1323766257229926400 already processed, skipping...
INFO:root:Tweet ID 1323765885132222472 already processed, skipping...
INFO:root:Tweet ID 1323765654516891649 already processed, skipping...
INFO:root:Tweet ID 1323764633488957440 already processed, skipping...
INFO:root:Tweet ID 1323764213752516608 already processed, skipping...
INFO:root:Tweet ID 1323763733131259904 already processed, skipping...
INFO:root:Tweet ID 1323763207023087621 already processed, skipping...
INFO:root:Tweet ID 1323763206804934656 already processed, skipping...
INFO:root:Tweet ID 1323762825458798593 already processed, skipping...
INFO:root:Tweet ID 1323761962703036416 already processed, skipping...
INFO:root:Tweet ID 1323760944414035968 already processed, skipping...
INFO:root:Tweet ID 1323760591383744513 already processed, skipping...
INFO:root:Tweet ID 1323753673252499456 already processed, skipping...
INFO:root:Tweet ID 1323753540884443136 already processed, skipping...
INFO:root:Tweet ID 1323753316266881025 already processed, skipping...
INFO:root:Tweet ID 1323748345622515712 already processed, skipping...
